description,lat,lon
The Spire,53.349798,-6.260252
Guinness Storehouse,53.341933,-6.28673
Dublin Castle,53.342597,-6.267051
St Stephen's Green,53.337991,-6.259072
Trinity College,53.343792,-6.254572
O'Connell Bridge,53.347262,-6.259117
Ha'penny Bridge,53.346311,-6.263114
Phoenix Park,53.358850,-6.330696
Red Sticks,53.343691,-6.238245
National Museum of Ireland,53.348879,-6.285784
Malahide Beach,53.448661,-6.135779
Portmarnock Beach,53.415808,-6.119246
Malahide Castle,53.444937,-6.164611
IKEA,53.407314,-6.276391
Jameson Chimney,53.348486,-6.277850
Aviva Stadium,53.335233,-6.228178
Howth Cliff Walk,53.385688,-6.05138
Croke Park,53.360358,-6.250981
Dublinia,53.343238,-6.272016
The Temple Bar,53.345454,-6.264117